"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat","dose1_crmmc_selec","dose2_crmmc_selec","dose3_crmmc_selec","dose4_crmmc_selec","dose5_crmmc_selec"
"27",30,5,0.858285714285714,60,NA,NA,1,12,52,30,5,14.35,23.0333333333333,33.8666666666667,20.65,9.76666666666667,0,16,46,35,3
"28",20,1,1.03771428571429,60,NA,NA,63,30,7,0,0,57.15,25.8333333333333,9.88333333333333,4.93333333333333,3.86666666666667,60,33,7,0,0
"29",20,3,0.945857142857143,60,NA,NA,1,23,46,29,1,16.9666666666667,25.0666666666667,29.75,20.1,9.78333333333333,2,25,41,31,1
"30",20,5,0.894571428571428,60,NA,NA,0,1,9,32,58,5.21666666666667,10.3666666666667,19.2666666666667,29.1666666666667,37.65,0,1,6,35,58
"31",30,1,0.858857142857143,60,NA,NA,100,0,0,0,0,93.8,3.18333333333333,1.96666666666667,2.08333333333333,0.633333333333333,100,0,0,0,0
"32",30,3,0.772571428571429,60,NA,NA,100,0,0,0,0,88.6166666666667,5.18333333333333,3.05,3.31666666666667,1.5,100,0,0,0,0
"33",30,5,1.00414285714286,60,NA,NA,62,35,3,0,0,59.5166666666667,26.5333333333333,7.76666666666667,4.58333333333333,3.26666666666667,60,38,2,0,0
"34",20,1,0.576142857142857,60,NA,NA,100,0,0,0,0,92.0166666666667,4.56666666666667,2.16666666666667,2.13333333333333,0.783333333333333,100,0,0,0,0
"35",20,3,0.736857142857143,60,NA,NA,83,17,0,0,0,73.85,15.8666666666667,5.61666666666667,4.13333333333333,2.2,82,18,0,0,0
"36",20,5,0.840285714285715,60,NA,NA,7,29,51,13,0,23.2333333333333,28.4,31.8666666666667,12.4833333333333,5.68333333333333,8,27,54,11,0
"37",30,1,0.345428571428571,30,NA,NA,100,0,0,0,0,82.3333333333333,8.5,4.7,5.43333333333333,2.36666666666667,100,0,0,0,0
"38",30,3,0.388285714285714,30,NA,NA,78,16,5,1,0,59.0333333333333,18.6333333333333,11.8666666666667,9.26666666666667,4.53333333333333,78,17,3,2,0
"39",30,5,0.341714285714286,30,NA,NA,41,26,27,6,0,37.4,24.5333333333333,18.5,14,8.9,41,31,21,7,0
"40",20,1,0.509714285714286,30,NA,NA,94,6,0,0,0,70.3,14.4,7.13333333333333,7.53333333333333,3.96666666666667,95,5,0,0,0
"41",20,3,0.491,30,NA,NA,57,26,15,2,0,45.1,23.9333333333333,16.4,11.0333333333333,6.86666666666667,52,33,13,2,0
"42",20,5,0.323428571428571,30,NA,NA,14,25,39,16,6,18.5666666666667,24.1333333333333,26.1333333333333,17.9,16.6,12,21,43,18,6
"43",30,1,0.491571428571429,30,NA,NA,96,4,0,0,0,71.9333333333333,12.7333333333333,7.13333333333333,7.56666666666667,3.96666666666667,97,3,0,0,0
"44",30,3,0.517714285714286,30,NA,NA,67,22,8,3,0,47.9,23.3333333333333,15.5666666666667,10.6333333333333,5.9,65,22,11,2,0
"45",30,5,0.530142857142857,30,NA,NA,17,31,29,15,8,22.4333333333333,24.7333333333333,22.5666666666667,18.0333333333333,15.5666666666667,15,31,31,13,10
"46",20,1,0.431,30,NA,NA,71,20,7,2,0,49.5,26,13.1,8.46666666666667,6.26666666666667,69,22,7,2,0
"47",20,3,0.458285714285714,30,NA,NA,19,30,29,17,5,26.6333333333333,22.7,23.3666666666667,17.1333333333333,13.5,17,31,27,22,3
"48",20,5,0.418714285714286,30,NA,NA,3,11,27,32,27,8.7,16.2666666666667,23.2666666666667,24.2333333333333,30.8666666666667,1,8,29,38,24
"49",30,1,0.421571428571429,30,NA,NA,100,0,0,0,0,87.8,6.96666666666667,3,4.6,0.966666666666667,100,0,0,0,0
"50",30,3,0.443428571428572,30,NA,NA,99,0,1,0,0,78.1,11.1333333333333,5.33333333333333,5.73333333333333,3.03333333333333,98,2,0,0,0
"51",30,5,0.401571428571429,30,NA,NA,76,16,8,0,0,49.6333333333333,21.7,13.4666666666667,10.3666666666667,8.16666666666667,74,18,8,0,0
"52",20,1,0.362571428571429,30,NA,NA,100,0,0,0,0,82.5333333333333,9.16666666666667,4.03333333333333,5.46666666666667,2.13333333333333,100,0,0,0,0
"53",20,3,0.389714285714286,30,NA,NA,81,15,4,0,0,61.4333333333333,17.9333333333333,9.36666666666667,9.36666666666667,5.23333333333333,83,12,5,0,0
"54",20,5,0.484857142857143,30,NA,NA,25,37,27,10,1,26.0666666666667,26.8333333333333,23.7333333333333,16.3333333333333,10.3666666666667,26,37,28,8,1
