"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"41",20,3,44.464285714286,30,3.25,5.86,3,22,46,22,7,16.7,28.8666666666667,31.3666666666667,17.9666666666667,8.43333333333333
"42",20,5,43.3485714285717,30,2.46,4.98,1,2,10,40,47,8.46666666666667,9.26666666666667,21.3666666666667,27.9,36.3333333333333
"43",30,1,44.0357142857146,30,6.32,8.21,12,44,36,8,0,25.3666666666667,35.3666666666667,29.1333333333333,9.4,4.06666666666667
"44",30,3,44.0157142857147,30,5.74,6.61,2,2,22,47,27,8.83333333333333,10.3666666666667,26.1,32.4333333333333,25.6
"45",30,5,44.5085714285716,30,3.8,5.27,0,0,3,12,85,4.73333333333333,7,10.9333333333333,18.1,62.5666666666667
"46",20,1,44.7528571428575,30,4.52,5.43,9,43,42,5,1,27.7,34.1333333333333,27.6333333333333,9.3,4.56666666666667
"47",20,3,44.0771428571432,30,3.07,4.48,2,4,29,29,36,11.9333333333333,15.0333333333333,25.1,23.4666666666667,27.8
"48",20,5,44.4214285714289,30,2.33,3.55,0,1,1,21,77,5.66666666666667,7.4,13.5,18.1,58.6666666666667
"49",30,1,46.447142857143,30,5.58,13.66,89,10,0,0,1,76.4666666666667,18.0666666666667,5.4,2.76666666666667,0.633333333333333
"50",30,3,45.274285714286,30,4.32,10.34,33,51,14,2,0,42.0666666666667,39.0666666666667,16.2,4.5,1.5
"51",30,5,46.3085714285717,30,3.33,9.28,0,18,44,31,7,11.8666666666667,22.8,35.6,21.8333333333333,11.2333333333333
"52",20,1,45.1214285714289,30,3.69,10.37,88,11,1,0,0,81.4333333333333,16.3,4.9,0.666666666666667,0.0333333333333333
"53",20,3,46.6328571428574,30,2.55,7.81,33,44,21,2,0,39.5666666666667,40.0666666666667,18.8666666666667,4,0.833333333333333
"54",20,5,44.1557142857146,30,1.98,6.28,0,14,38,36,12,11.3,19.6,32.8333333333333,23.7666666666667,15.8333333333333
