"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat","dose1_crmmc_selec","dose2_crmmc_selec","dose3_crmmc_selec","dose4_crmmc_selec","dose5_crmmc_selec"
"20",30,3,0.767285714285714,60,NA,NA,16,68,16,0,0,34.4833333333333,39.8,16.6,6.16666666666667,4.61666666666667,18,65,17,0,0
"21",30,5,0.892285714285715,60,NA,NA,0,1,52,44,3,7.51666666666667,14.0833333333333,38.3166666666667,29.95,11.8,0,2,52,43,3
"22",20,1,0.890714285714286,60,NA,NA,96,4,0,0,0,84.0833333333333,7.9,4.23333333333333,3.66666666666667,1.78333333333333,96,4,0,0,0
"23",20,3,0.736428571428572,60,NA,NA,1,34,61,4,0,19.4833333333333,32.6666666666667,33.55,9.91666666666667,6.05,1,34,60,5,0
"24",20,5,0.908857142857143,60,NA,NA,0,0,10,51,39,4.71666666666667,10.3166666666667,21.4833333333333,38.0666666666667,27.0833333333333,0,0,9,51,40
"25",30,1,0.833571428571428,60,NA,NA,100,0,0,0,0,85.75,7.11666666666667,3.1,3.8,1.9,100,0,0,0,0
"26",30,3,0.824428571428571,60,NA,NA,2,48,46,4,0,19.7333333333333,38.5333333333333,28.7333333333333,8.78333333333333,5.88333333333333,2,46,49,3,0
"27",30,5,0.958285714285715,60,NA,NA,0,0,19,62,19,3.78333333333333,9.35,25.3833333333333,37.7833333333333,25.3666666666667,0,0,15,63,22
"28",20,1,0.872714285714286,60,NA,NA,77,23,0,0,0,70.1833333333333,19.4,5.73333333333333,3.96666666666667,2.38333333333333,79,21,0,0,0
"29",20,3,0.725,60,NA,NA,0,6,51,40,3,9.28333333333333,18.85,35.6,27.9833333333333,9.95,0,7,49,42,2
"30",20,5,0.922714285714286,60,NA,NA,0,0,2,17,81,2.05,6.75,12.6,25.9333333333333,54.3333333333333,0,0,1,17,82
"31",30,1,0.813285714285715,60,NA,NA,100,0,0,0,0,93.2333333333333,3.95,1.95,2.1,0.433333333333333,100,0,0,0,0
"32",30,3,0.977857142857143,60,NA,NA,44,51,5,0,0,54.2833333333333,29.9666666666667,9.8,4.65,2.96666666666667,42,53,5,0,0
"33",30,5,0.825142857142857,60,NA,NA,0,21,64,15,0,12.4,26.0666666666667,39.5833333333333,17.1333333333333,6.48333333333333,0,21,64,15,0
"34",20,1,0.830285714285714,60,NA,NA,100,0,0,0,0,90.2333333333333,4.6,2.66666666666667,3.18333333333333,0.983333333333333,100,0,0,0,0
"35",20,3,0.773571428571428,60,NA,NA,14,69,16,1,0,34.8833333333333,40.3166666666667,16.05,6.35,4.06666666666667,14,63,23,0,0
"36",20,5,0.762428571428571,60,NA,NA,0,1,42,54,3,6.71666666666667,13.6333333333333,33.35,33.55,14.4166666666667,0,2,42,52,4
"37",30,1,0.434428571428571,30,NA,NA,100,0,0,0,0,80.4,8.96666666666667,5.16666666666667,6.86666666666667,1.93333333333333,100,0,0,0,0
"38",30,3,0.601,30,NA,NA,52,29,19,0,0,36.8,28.8333333333333,19.6333333333333,11.4666666666667,6.6,49,29,22,0,0
"39",30,5,0.347285714285714,30,NA,NA,6,28,38,21,7,11.6333333333333,21.8,27.1,23,19.8,6,24,41,22,7
"40",20,1,0.533857142857143,30,NA,NA,95,4,1,0,0,71.6666666666667,14.2666666666667,6.66666666666667,7.26666666666667,3.46666666666667,95,3,2,0,0
"41",20,3,0.493428571428572,30,NA,NA,30,34,32,4,0,23.1666666666667,28.2,23.6,15.0333333333333,13.3333333333333,27,35,33,5,0
"42",20,5,0.418142857142857,30,NA,NA,3,14,29,30,24,9.73333333333333,14.5666666666667,19.3666666666667,24.5666666666667,35.1,3,9,30,30,28
"43",30,1,0.408714285714286,30,NA,NA,98,2,0,0,0,72.8,14.2666666666667,6.26666666666667,6.63333333333333,3.36666666666667,95,5,0,0,0
"44",30,3,0.513857142857143,30,NA,NA,24,42,30,4,0,22.6666666666667,34.2,23.6,13.1333333333333,9.73333333333333,22,49,26,3,0
"45",30,5,0.500142857142857,30,NA,NA,1,9,30,36,24,7.96666666666667,15.2333333333333,21.6,26.7,31.8333333333333,0,10,27,37,26
"46",20,1,0.445857142857143,30,NA,NA,82,16,1,1,0,60.7333333333333,19.1666666666667,9.96666666666667,8.66666666666667,4.8,84,14,1,1,0
"47",20,3,0.500142857142857,30,NA,NA,10,24,37,24,5,14.9666666666667,21.2666666666667,27.3666666666667,23.8,15.9333333333333,7,26,34,28,5
"48",20,5,0.373428571428571,30,NA,NA,1,4,15,27,53,4.4,11.7,17.2,24.4333333333333,45.6,0,6,14,28,52
"49",30,1,0.331714285714286,30,NA,NA,100,0,0,0,0,84.8666666666667,7.33333333333333,3.56666666666667,6.2,1.36666666666667,100,0,0,0,0
"50",30,3,0.544285714285714,30,NA,NA,72,20,8,0,0,49.0333333333333,25.8333333333333,14.9333333333333,8.26666666666667,5.26666666666667,69,23,7,1,0
"51",30,5,0.593857142857143,30,NA,NA,21,38,23,17,1,18.1666666666667,26.3,24.2,18.3333333333333,16.3333333333333,20,34,29,14,3
"52",20,1,0.441714285714286,30,NA,NA,99,1,0,0,0,78.8,10.2666666666667,5.5,6.46666666666667,2.3,100,0,0,0,0
"53",20,3,0.501571428571429,30,NA,NA,49,37,13,1,0,35.6666666666667,31.8,17.2333333333333,10.8,7.83333333333333,41,47,11,0,1
"54",20,5,0.436428571428571,30,NA,NA,10,19,34,26,11,10.9333333333333,19.1,26.4666666666667,22.8666666666667,23.9666666666667,11,14,39,27,9
