"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"43",30,1,43.5914285714287,30,4.29,5.73,59,33,8,0,0,74.2,24.4333333333333,4.5,0.166666666666667,0.0333333333333333
"44",30,3,44.5628571428572,30,2.75,3.73,1,15,44,28,12,27.8,28.0666666666667,26.3,16.0666666666667,5.1
"45",30,5,44.9457142857144,30,2.05,2.69,0,1,7,14,78,13.1666666666667,14.4333333333333,20.9666666666667,20.2,34.5666666666667
"46",20,1,45.0471428571431,30,2.95,4.03,64,33,3,0,0,86.8,14.8666666666667,1.56666666666667,0.1,0
"47",20,3,43.7542857142858,30,1.64,2.03,2,18,51,23,6,37.7,28.2,27.3666666666667,7.66666666666667,2.4
"48",20,5,45.397142857143,30,0.96,1.51,0,1,7,34,58,20.3,20.0333333333333,20.3333333333333,21.1333333333333,21.5333333333333
"49",30,1,43.3714285714287,30,4.15,11.18,96,3,1,0,0,95.0333333333333,3.1,1.33333333333333,2.06666666666667,1.8
"50",30,3,44.5142857142859,30,2.19,5.86,15,57,28,0,0,48.7666666666667,39.6666666666667,13.4333333333333,1.33333333333333,0.133333333333333
"51",30,5,43.9528571428572,30,1.69,4.15,0,8,40,40,12,22.0666666666667,26.4333333333333,31.1333333333333,17.4666666666667,6.23333333333333
"52",20,1,43.204285714286,30,2.41,8.24,99,1,0,0,0,101.733333333333,1.56666666666667,0,0.0333333333333333,0
"53",20,3,45.5000000000001,30,0.98,3.82,20,53,24,3,0,56.9333333333333,34.4,11.2,0.8,0
"54",20,5,45.0271428571429,30,0.78,2.79,2,20,36,33,9,34.6,28.4666666666667,23.4333333333333,12.8333333333333,4
