"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"42",20,5,45.1414285714286,30,1.67,3.06,10,15,24,30,21,15.1,28.3,21.7,21.4666666666667,16.7666666666667
"43",30,1,44.117142857143,30,6.11,10.85,69,19,8,4,0,62.2,11.2333333333333,15.2666666666667,11.9666666666667,2.66666666666667
"44",30,3,45.4328571428574,30,4.94,8.57,32,38,16,11,3,35.2666666666667,19.1666666666667,20.4333333333333,20.5666666666667,7.9
"45",30,5,45.2000000000003,30,3.28,6.51,11,13,25,31,20,19.6,12.9666666666667,22.4333333333333,30.2333333333333,18.1
"46",20,1,44.7800000000003,30,3.61,8.3,61,19,13,4,3,52.3666666666667,26.6,14.6,6.8,2.96666666666667
"47",20,3,45.1700000000002,30,2.8,5.74,37,23,21,14,5,38.2333333333333,29.4,16.1333333333333,13.7,5.86666666666667
"48",20,5,44.2442857142859,30,1.7,4.3,9,16,19,31,25,15.4666666666667,28.3666666666667,19.7666666666667,22.6,17.1333333333333
"49",30,1,44.4628571428573,30,7.03,12.11,91,6,3,0,0,79.2333333333333,6.13333333333333,9.8,7.66666666666667,0.5
"50",30,3,43.0257142857144,30,5.04,9.1,58,22,14,6,0,54.3333333333333,15.4333333333333,17.7,13.4666666666667,2.4
"51",30,5,43.6285714285716,30,3.71,6.72,16,22,24,31,7,28,16.4666666666667,21.3,25.1666666666667,12.4
"52",20,1,45.17,30,4.58,8.89,89,8,3,0,0,76.2333333333333,19.7666666666667,5.23333333333333,2.06666666666667,0.0333333333333333
"53",20,3,45.4042857142859,30,3.1,6.37,51,28,16,5,0,53.4666666666667,29.0666666666667,12.7333333333333,7.3,0.766666666666667
"54",20,5,43.8228571428573,30,2.19,4.35,25,22,26,17,10,34.5666666666667,28.0333333333333,16.9,15.0333333333333,8.8
