"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"30",20,5,88.0428571428569,60,6.27,8.12,0,1,18,45,36,14.0166666666667,15.2666666666667,23.75,28.2833333333333,20.35
"31",30,1,86.7000000000002,60,15.89,37.2,56,26,15,3,0,60.2,17.7333333333333,15.4666666666667,7.06666666666667,1.2
"32",30,3,87.1028571428572,60,13.62,30.24,29,34,23,11,3,40.6833333333333,23.9166666666667,17.3,14.7,5.06666666666667
"33",30,5,85.0314285714285,60,10.2,26.87,0,8,28,34,30,6.95,17.7833333333333,29.2,26.95,20.7833333333333
"34",20,1,86.6771428571427,60,10.34,29.57,90,8,0,2,0,93.15,3.25,2.01666666666667,2.61666666666667,0.633333333333333
"35",20,3,84.9785714285714,60,6.9,20.52,81,18,0,0,1,88.8833333333333,7.51666666666667,2.51666666666667,2,0.75
"36",20,5,87.5814285714285,60,4.42,14.01,6,53,34,5,2,43.5833333333333,36.9,15.2166666666667,4.18333333333333,1.78333333333333
"37",30,1,43.4685714285716,30,7.01,11.84,80,8,6,5,1,70.0333333333333,13.8666666666667,10.7666666666667,7.53333333333333,1.13333333333333
"38",30,3,42.4142857142859,30,5.22,9.58,24,37,16,17,6,32.7,29.7,20.1333333333333,15.2333333333333,5.56666666666667
"39",30,5,44.6885714285716,30,3.96,7.05,4,14,31,26,25,12.8333333333333,24.5,28.6333333333333,24.0666666666667,13.3
"40",20,1,44.2542857142858,30,4.5,8.36,98,1,0,0,1,97,1.73333333333333,1.86666666666667,1.96666666666667,0.766666666666667
"41",20,3,43.937142857143,30,2.48,5.29,70,25,1,0,4,88.4333333333333,10.8333333333333,1.86666666666667,1.3,0.9
"42",20,5,44.4257142857144,30,1.52,3.62,14,46,22,13,5,56.5333333333333,30.3666666666667,9.03333333333333,4.9,2.5
"43",30,1,44.9328571428573,30,7.46,8.29,72,22,4,2,0,66.1666666666667,20.0333333333333,9.83333333333333,6.3,1
"44",30,3,44.1400000000002,30,5.13,6.04,14,41,31,12,2,29.1,36.3666666666667,24.2666666666667,10.6333333333333,2.96666666666667
"45",30,5,43.3100000000002,30,3.55,4.7,2,5,28,39,26,12,20.2666666666667,30.5666666666667,25.0333333333333,15.4666666666667
"46",20,1,45.1842857142859,30,3.95,5.1,77,22,0,1,0,92.7333333333333,8.33333333333333,1.63333333333333,0.633333333333333,0
"47",20,3,44.2214285714287,30,2.48,2.99,32,35,24,5,4,64.2,25.8333333333333,9.3,2.66666666666667,1.33333333333333
"48",20,5,44.1928571428574,30,2,2.19,8,26,26,24,16,41.0333333333333,24.6666666666667,18.8,11.3333333333333,7.5
"49",30,1,44.1828571428573,30,6.62,17.19,61,16,12,9,2,61.3666666666667,16.3,14.5,9.66666666666667,1.5
"50",30,3,44.3314285714288,30,5.65,13.3,35,27,11,15,12,39.0333333333333,21.7666666666667,17.4333333333333,16.5666666666667,8.53333333333333
"51",30,5,43.9528571428573,30,3.86,11.21,3,24,19,24,30,11.6333333333333,21.2333333333333,24.2666666666667,26.1,20.1
"52",20,1,45.4242857142858,30,4.07,12.88,88,2,2,5,3,90.8666666666667,2.5,3.93333333333333,5.1,0.933333333333333
"53",20,3,43.3842857142858,30,2.72,8.09,92,4,0,3,1,91.9,3.7,3.36666666666667,3.9,0.466666666666667
"54",20,5,45.3742857142859,30,1.57,5.15,32,45,10,4,9,65.9,24.5,7,3.96666666666667,1.96666666666667
