"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"41",20,3,44.1514285714288,30,1.06,2.83,5,50,36,7,2,48.9666666666667,36.9,14.7333333333333,2.13333333333333,0.6
"42",20,5,44.3885714285716,30,0.79,1.76,1,8,31,32,28,32.8333333333333,22.8,23.0666666666667,15.3333333333333,9.3
"43",30,1,43.7300000000002,30,4.4,6.11,57,40,3,0,0,77.1666666666667,23.9333333333333,2.23333333333333,0,0
"44",30,3,45.0285714285716,30,2.67,3.77,1,14,46,28,11,28.3,26.0666666666667,31.2,12.7333333333333,5.03333333333333
"45",30,5,44.84,30,1.97,2.59,0,1,2,20,77,13.8666666666667,14.3666666666667,17.8,20.6666666666667,36.6333333333333
"46",20,1,44.0242857142859,30,2.84,3.88,61,36,3,0,0,85.5333333333333,16.9,0.9,0,0
"47",20,3,44.9514285714287,30,1.59,2.07,1,17,51,25,6,35,29,27.2333333333333,9.26666666666667,2.83333333333333
"48",20,5,42.7385714285716,30,0.95,1.3,0,2,14,32,52,23.6,20.1333333333333,23.2333333333333,19.9666666666667,16.4
"49",30,1,44.197142857143,30,4.01,11.24,99,1,0,0,0,96.2666666666667,3.66666666666667,1.2,1.86666666666667,0.333333333333333
"50",30,3,44.5671428571431,30,1.96,5.56,14,54,30,2,0,46.9,39.8666666666667,14.8333333333333,1.7,0.0333333333333333
"51",30,5,43.7314285714287,30,1.08,3.93,1,8,44,35,12,25.5666666666667,27.4,30.4333333333333,14.9,5.03333333333333
"52",20,1,44.7071428571429,30,2.76,9.21,98,2,0,0,0,101.833333333333,1.23333333333333,0.0333333333333333,0.2,0.0333333333333333
"53",20,3,45.107142857143,30,1.08,3.57,24,60,13,3,0,65,30.9666666666667,6.5,0.833333333333333,0.0333333333333333
"54",20,5,44.1085714285716,30,0.65,2.53,2,14,47,29,8,35.7666666666667,28.1666666666667,26.1666666666667,10.8666666666667,2.36666666666667
