"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat","dose1_crmmc_selec","dose2_crmmc_selec","dose3_crmmc_selec","dose4_crmmc_selec","dose5_crmmc_selec"
"39",30,5,0.444857142857143,30,NA,NA,20,38,23,16,3,19.2,25.4666666666667,21.6666666666667,19.1666666666667,17.8333333333333,18,32,33,16,1
"40",20,1,0.553142857142857,30,NA,NA,93,6,0,1,0,56.8333333333333,17,11.2666666666667,10.0333333333333,8.2,88,11,0,1,0
"41",20,3,0.410142857142857,30,NA,NA,39,26,26,7,2,25.6666666666667,24.6333333333333,21.3666666666667,16.6666666666667,15,33,35,25,6,1
"42",20,5,0.452571428571429,30,NA,NA,7,21,26,28,18,12.8666666666667,19.6,19.2333333333333,22.0333333333333,29.6,11,18,21,30,20
"43",30,1,0.507714285714286,30,NA,NA,92,7,1,0,0,57.4,16.6,9.46666666666667,10.3,9.56666666666667,93,6,1,0,0
"44",30,3,0.282571428571429,30,NA,NA,39,33,19,7,2,27,25.2333333333333,20.0666666666667,13.8666666666667,17.1666666666667,40,32,20,6,2
"45",30,5,0.340571428571429,30,NA,NA,10,20,38,19,13,14.2,23.2333333333333,23.4,19.0333333333333,23.4666666666667,7,22,38,16,17
"46",20,1,0.391,30,NA,NA,52,33,12,3,0,29.6333333333333,26.1,19.7,14.6,13.3,53,34,11,1,1
"47",20,3,0.547714285714286,30,NA,NA,14,21,31,23,11,15.2,18.9,22.7666666666667,21.2666666666667,25.2,14,20,30,25,11
"48",20,5,0.457428571428571,30,NA,NA,2,11,8,37,42,7.6,13.5333333333333,14.8666666666667,22.7666666666667,44.5666666666667,2,10,12,32,44
"49",30,1,0.608714285714286,30,NA,NA,100,0,0,0,0,80.3333333333333,9.33333333333333,4.63333333333333,6,3.03333333333333,100,0,0,0,0
"50",30,3,0.470571428571429,30,NA,NA,95,3,2,0,0,67.1666666666667,16.0333333333333,7.3,7.73333333333333,5.1,95,3,2,0,0
"51",30,5,0.578714285714286,30,NA,NA,55,24,18,3,0,37.8333333333333,24.1,19.1666666666667,12.5,9.73333333333333,58,25,15,2,0
"52",20,1,0.333428571428571,30,NA,NA,97,3,0,0,0,67.6666666666667,13.1,8.93333333333333,8.66666666666667,4.96666666666667,98,1,1,0,0
"53",20,3,0.531,30,NA,NA,65,23,11,1,0,47.3333333333333,23.2,14.2333333333333,10.9333333333333,7.63333333333333,68,20,11,1,0
"54",20,5,0.442428571428571,30,NA,NA,16,31,31,14,8,20.3666666666667,23.8,20.3666666666667,20.1,18.7,13,32,29,20,6
