"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"35",20,3,86.3899999999994,60,7.13,20.05,16,67,17,0,0,25.5,49,21.45,4.21666666666667,1.5
"36",20,5,88.451428571428,60,6.32,19.35,0,5,47,36,12,4.33333333333333,11.85,31.15,31.8333333333333,22.5
"37",30,1,45.0714285714288,30,5.58,9.49,36,49,13,2,0,36.7666666666667,38.8,19.0666666666667,5.73333333333333,2.96666666666667
"38",30,3,44.494285714286,30,4.5,8.09,1,17,37,31,14,7.56666666666667,19.0333333333333,31.2333333333333,25.7333333333333,19.7666666666667
"39",30,5,45.5085714285717,30,3.52,6.64,0,0,4,31,65,4.3,4.1,14.3333333333333,23.7333333333333,56.8666666666667
"40",20,1,44.4385714285718,30,3.29,7.38,47,37,14,2,0,48.9,32.5333333333333,15.6666666666667,4.26666666666667,1.96666666666667
"41",20,3,44.1157142857146,30,2.87,5.76,1,10,48,31,10,10.4666666666667,19.3666666666667,33.9666666666667,24.2,15.3333333333333
"42",20,5,43.8057142857147,30,2.05,4.57,0,1,9,22,68,5.86666666666667,6.8,16.0666666666667,22.6666666666667,51.9333333333333
"43",30,1,44.211428571429,30,6.53,7.35,2,25,50,21,2,10.2333333333333,24.4666666666667,41.1333333333333,18.2333333333333,9.26666666666667
"44",30,3,45.1414285714288,30,5.26,6.6,0,0,17,39,44,4.46666666666667,8.23333333333333,19.8666666666667,29.3666666666667,41.4
"45",30,5,45.6600000000002,30,3.26,4.86,0,0,0,3,97,2.83333333333333,2.73333333333333,6.73333333333333,9.1,81.9333333333333
"46",20,1,44.5628571428574,30,4.24,4.96,3,31,43,14,9,15.5666666666667,27.1666666666667,34.4333333333333,14.7,11.4666666666667
"47",20,3,44.8871428571432,30,3.33,4.06,0,0,15,23,62,6.5,7.4,17.6333333333333,22.8333333333333,48.9666666666667
"48",20,5,45.7771428571431,30,1.99,3.04,0,0,1,4,95,3.83333333333333,3.7,7.66666666666667,11.5333333333333,76.6
"49",30,1,44.0585714285718,30,4.38,11.68,80,19,1,0,0,65.3666666666667,26.5333333333333,8.56666666666667,2.03333333333333,0.833333333333333
"50",30,3,45.1214285714289,30,3.48,10.12,17,42,37,4,0,22.5,35.9666666666667,31.6666666666667,9.83333333333333,3.36666666666667
"51",30,5,44.3271428571432,30,2.94,8.51,0,8,31,28,33,6.9,11.4666666666667,24.7333333333333,27.2333333333333,33
"52",20,1,43.7285714285718,30,2.96,9.04,72,24,3,1,0,68.5333333333333,24.1333333333333,8.5,1.7,0.466666666666667
"53",20,3,44.8800000000004,30,2.67,6.98,10,39,39,10,2,20.1333333333333,33.0666666666667,30.7666666666667,12,7.36666666666667
"54",20,5,44.6057142857146,30,1.89,5.97,0,10,31,32,27,9.96666666666667,13.1666666666667,26.3666666666667,24.5333333333333,29.3
