"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat","dose1_crmmc_selec","dose2_crmmc_selec","dose3_crmmc_selec","dose4_crmmc_selec","dose5_crmmc_selec"
"19",30,1,0.815714285714286,60,NA,NA,100,0,0,0,0,91.4166666666667,4.05,2.41666666666667,2.83333333333333,0.95,100,0,0,0,0
"20",30,3,0.824285714285714,60,NA,NA,94,6,0,0,0,80.5,12.2166666666667,3.56666666666667,3.41666666666667,1.96666666666667,95,5,0,0,0
"21",30,5,0.843,60,NA,NA,10,44,44,2,0,25.9166666666667,33.35,27.8666666666667,9.71666666666667,4.81666666666667,8,47,41,4,0
"22",20,1,0.877857142857143,60,NA,NA,99,1,0,0,0,82.1333333333333,9.96666666666667,4.36666666666667,3.41666666666667,1.78333333333333,99,1,0,0,0
"23",20,3,0.940571428571429,60,NA,NA,24,51,23,2,0,38.3166666666667,31.65,18.8333333333333,7.85,5.01666666666667,23,51,25,1,0
"24",20,5,0.764285714285714,60,NA,NA,0,9,40,43,8,11.95,20.4,30.3833333333333,26.05,12.8833333333333,0,8,37,43,12
"25",30,1,0.905428571428572,60,NA,NA,100,0,0,0,0,89.8666666666667,4.96666666666667,2.71666666666667,2.61666666666667,1.5,100,0,0,0,0
"26",30,3,0.881285714285714,60,NA,NA,42,49,8,1,0,48.1166666666667,33.2666666666667,11.55,5.2,3.53333333333333,41,49,10,0,0
"27",30,5,0.723714285714286,60,NA,NA,2,12,48,32,6,16.25,21.7,29.3666666666667,20.9166666666667,13.4333333333333,2,12,49,31,6
"28",20,1,0.830714285714286,60,NA,NA,61,38,1,0,0,60.1833333333333,25.8333333333333,7.75,4.68333333333333,3.21666666666667,64,35,1,0,0
"29",20,3,0.68,60,NA,NA,1,17,60,22,0,16.9333333333333,27.2833333333333,34.95,16.2666666666667,6.23333333333333,1,18,58,23,0
"30",20,5,1.01728571428571,60,NA,NA,0,1,9,40,50,7.45,10.7333333333333,19.5833333333333,28.65,35.25,0,1,7,41,51
"31",30,1,0.917428571428571,60,NA,NA,100,0,0,0,0,94.5833333333333,2.75,1.65,2.2,0.483333333333333,100,0,0,0,0
"32",30,3,0.963428571428571,60,NA,NA,100,0,0,0,0,90,4.36666666666667,2.68333333333333,2.96666666666667,1.65,100,0,0,0,0
"33",30,5,0.917,60,NA,NA,52,45,3,0,0,55.7,28.2666666666667,8.05,6.05,3.6,53,44,3,0,0
"34",20,1,0.976428571428572,60,NA,NA,100,0,0,0,0,89.3333333333333,5.56666666666667,2.73333333333333,2.95,1.08333333333333,100,0,0,0,0
"35",20,3,0.886571428571428,60,NA,NA,87,13,0,0,0,75.4,14.1666666666667,5.23333333333333,4.38333333333333,2.48333333333333,87,13,0,0,0
"36",20,5,0.785571428571428,60,NA,NA,9,34,46,11,0,26.0833333333333,30.0833333333333,29.1166666666667,10.6166666666667,5.76666666666667,8,34,48,10,0
"37",30,1,0.327714285714286,30,NA,NA,100,0,0,0,0,85.6333333333333,7.23333333333333,4.23333333333333,4.53333333333333,1.7,100,0,0,0,0
"38",30,3,0.512428571428571,30,NA,NA,89,7,4,0,0,69.1,15.1666666666667,8.66666666666667,7.26666666666667,3.13333333333333,91,6,3,0,0
"39",30,5,0.309571428571429,30,NA,NA,35,36,25,3,1,30.4666666666667,28.5333333333333,21.8666666666667,13.2333333333333,9.23333333333333,35,33,28,3,1
"40",20,1,0.378142857142857,30,NA,NA,94,5,1,0,0,68.9666666666667,15.2,9.5,6.86666666666667,2.8,94,6,0,0,0
"41",20,3,0.473,30,NA,NA,54,25,20,1,0,39.5,25.5,17.2,11.9333333333333,9.2,51,30,18,1,0
"42",20,5,0.548142857142857,30,NA,NA,9,22,35,28,6,16.5666666666667,21.7666666666667,24.9666666666667,21.0333333333333,19,11,20,34,26,9
"43",30,1,0.366857142857143,30,NA,NA,98,2,0,0,0,73.7,12,7.7,6.53333333333333,3.4,99,1,0,0,0
"44",30,3,0.380714285714286,30,NA,NA,62,19,16,2,1,49.8666666666667,22.3333333333333,13.4333333333333,10.5333333333333,7.16666666666667,60,23,14,3,0
"45",30,5,0.352,30,NA,NA,21,29,28,16,6,26.7,24.8,21.5666666666667,16.0666666666667,14.2,20,26,32,14,8
"46",20,1,0.336714285714286,30,NA,NA,65,27,7,1,0,51.4666666666667,22.3333333333333,12.4333333333333,10.2333333333333,6.86666666666667,68,26,4,2,0
"47",20,3,0.323428571428571,30,NA,NA,28,30,20,15,7,24.9333333333333,22.9,20.6666666666667,19.0666666666667,15.7666666666667,21,36,21,15,7
"48",20,5,0.475857142857143,30,NA,NA,4,13,30,27,26,12.2333333333333,16.2333333333333,22.8,23.8,28.2666666666667,2,14,29,30,25
"49",30,1,0.452571428571429,30,NA,NA,100,0,0,0,0,87.9666666666667,6.46666666666667,3.73333333333333,4.33333333333333,0.833333333333333,100,0,0,0,0
"50",30,3,0.496285714285714,30,NA,NA,98,2,0,0,0,78.7666666666667,11.5,5.06666666666667,5.76666666666667,2.23333333333333,100,0,0,0,0
"51",30,5,0.383428571428572,30,NA,NA,70,20,10,0,0,50.4,25.5,13.1333333333333,8.66666666666667,5.63333333333333,68,25,7,0,0
"52",20,1,0.466714285714286,30,NA,NA,100,0,0,0,0,82.7,7.9,4.83333333333333,5.3,2.6,100,0,0,0,0
"53",20,3,0.458285714285714,30,NA,NA,86,11,3,0,0,64.0666666666667,18.2,8.06666666666667,7.56666666666667,5.43333333333333,84,13,3,0,0
"54",20,5,0.341857142857143,30,NA,NA,29,33,30,6,2,32.4666666666667,23.4666666666667,19.7666666666667,15.8333333333333,11.8,30,24,36,8,2
