"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"34",20,1,85.3571428571424,60,10.41,27.41,89,10,0,0,1,81.6333333333333,13.9166666666667,3.16666666666667,2.36666666666667,0.583333333333333
"35",20,3,86.5257142857137,60,8.86,22.16,0,47,51,2,0,9.43333333333333,35.6,34.3333333333333,12.55,9.75
"36",20,5,87.2614285714278,60,6.78,20.3,0,0,4,39,57,2.91666666666667,3.51666666666667,11.0333333333333,30.6833333333333,53.5166666666667
"37",30,1,45.344285714286,30,7.64,12.42,66,25,8,1,0,43.3,30.0666666666667,16.1333333333333,9.16666666666667,4.66666666666667
"38",30,3,42.8085714285718,30,5.6,9.91,1,14,35,26,24,5.06666666666667,12.6,24.8,27.2333333333333,33.6333333333333
"39",30,5,44.7971428571431,30,3.72,7.25,0,0,4,10,86,1.5,2.4,6.26666666666667,12.3333333333333,80.8333333333333
"40",20,1,45.224285714286,30,4.18,8.44,73,23,4,0,0,60.5666666666667,28.2,8.46666666666667,3.83333333333333,2.26666666666667
"41",20,3,44.6628571428575,30,3.25,7.01,1,10,35,32,22,10.2333333333333,14.0333333333333,26.8,26.3,25.9666666666667
"42",20,5,45.2485714285718,30,2,4.53,0,1,6,17,76,3.7,5.73333333333333,9.7,15.5666666666667,68.6333333333333
"43",30,1,44.3771428571431,30,8.12,9.32,51,40,7,2,0,33.8,34.3666666666667,18.2,10.1,6.86666666666667
"44",30,3,45.2571428571431,30,6.36,7.39,0,5,33,36,26,3.43333333333333,6.86666666666667,20.5333333333333,28.9666666666667,43.5333333333333
"45",30,5,47.3000000000003,30,4.06,4.76,0,0,0,2,98,1.5,2,4.3,6.63333333333333,88.9
"46",20,1,45.3357142857145,30,5.23,6.26,39,52,9,0,0,38.7,39.4666666666667,16.4,5.5,3.26666666666667
"47",20,3,44.0400000000001,30,3.78,5.3,0,2,19,44,35,6.63333333333333,7.86666666666667,16.2,29,43.6333333333333
"48",20,5,44.2457142857147,30,2.27,3.06,0,0,1,9,90,4.16666666666667,2.93333333333333,5.33333333333333,12,78.9
"49",30,1,44.5300000000003,30,7.11,14.98,74,21,3,1,1,50.6,22.4,16.0666666666667,10.4,3.86666666666667
"50",30,3,44.5785714285718,30,5.28,13.05,0,21,41,19,19,4.93333333333333,16.9666666666667,28.9333333333333,22.4333333333333,30.0666666666667
"51",30,5,43.334285714286,30,3.36,9.29,0,0,2,17,81,1.73333333333333,2.76666666666667,7.9,16.8,74.1333333333333
"52",20,1,44.6971428571431,30,3.5,11.06,87,9,0,3,1,70.0333333333333,19.6666666666667,6.36666666666667,5.56666666666667,1.7
"53",20,3,44.6842857142861,30,2.89,8.58,5,30,33,20,12,13.6666666666667,27.1333333333333,26.4,19.1666666666667,16.9666666666667
"54",20,5,44.2700000000003,30,1.92,6.03,0,1,6,24,69,4.73333333333333,5.86666666666667,10.3,20.3333333333333,62.1
