"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"29",20,3,88.3885714285709,60,10.95,13.53,0,0,8,56,36,3.41666666666667,4.55,13.15,35.1833333333333,45.3666666666667
"30",20,5,85.4571428571422,60,7.5,9.58,0,0,0,1,99,2.51666666666667,2.35,5.48333333333333,9.05,82.2666666666667
"31",30,1,89.2199999999991,60,14.58,30.96,96,4,0,0,0,75.2,18.95,5.18333333333333,1.81666666666667,0.516666666666667
"32",30,3,87.5285714285707,60,12.06,26.22,12,68,20,0,0,17.3166666666667,47.1333333333333,27.5833333333333,6.45,3.18333333333333
"33",30,5,88.8542857142848,60,9.75,25.53,0,3,49,44,4,2.88333333333333,7.58333333333333,34.95,35.2,21.05
"34",20,1,88.6214285714277,60,8.95,25.59,96,4,0,0,0,83.6166666666667,13.35,3.5,0.833333333333333,0.366666666666667
"35",20,3,86.8728571428564,60,7.22,21.38,20,63,17,0,0,21.7,48.7,24.7666666666667,4.51666666666667,1.98333333333333
"36",20,5,87.147142857142,60,6.02,18.99,0,3,43,43,11,3.76666666666667,9.05,33.7166666666667,32.7666666666667,22.3666666666667
"37",30,1,44.0400000000003,30,5.22,9.16,22,56,22,0,0,32.8666666666667,38.4,21.7333333333333,6.6,3.73333333333333
"38",30,3,44.8714285714289,30,4.97,8.47,1,9,45,32,13,7.96666666666667,14.2,31.7666666666667,27.7,21.7
"39",30,5,47.0257142857144,30,3.7,6.96,0,0,3,29,68,3.56666666666667,4.86666666666667,11,24.6,59.3
"40",20,1,44.0457142857146,30,3.24,7.23,28,54,17,0,1,36.9666666666667,35.9666666666667,21.7,5.73333333333333,2.96666666666667
"41",20,3,43.7371428571433,30,2.74,5.65,0,16,36,36,12,12.1333333333333,19.2333333333333,31.8666666666667,20.7333333333333,19.3666666666667
"42",20,5,43.5485714285718,30,2.04,4.47,0,1,8,24,67,5.96666666666667,8.46666666666667,14.3333333333333,20.7,53.8666666666667
"43",30,1,44.6685714285717,30,6.21,7.84,4,28,48,15,5,12.2333333333333,25.1,36,19.3333333333333,10.6666666666667
"44",30,3,43.2600000000003,30,4.87,6.29,0,1,11,38,50,5.06666666666667,6.9,18.4666666666667,27,45.9
"45",30,5,43.7171428571432,30,3.45,4.43,0,0,0,7,93,3.7,3.03333333333333,6.33333333333333,10.8,79.4666666666667
"46",20,1,45.1057142857145,30,4.18,5.18,4,30,46,14,6,17.7333333333333,25.5,33.7333333333333,13.4666666666667,12.9
"47",20,3,44.5657142857146,30,3.37,4.09,0,0,17,34,49,4.73333333333333,8.03333333333333,21.1333333333333,27.9333333333333,41.5
"48",20,5,44.2128571428575,30,2.25,2.89,0,0,0,5,95,4.56666666666667,4.86666666666667,8.43333333333333,14.6666666666667,70.8
"49",30,1,46.3028571428573,30,4.74,12.06,76,22,2,0,0,62.7333333333333,27.3,9.1,3.1,1.1
"50",30,3,44.6185714285718,30,3.65,9.36,17,56,19,8,0,27.3333333333333,41,23.1666666666667,8.36666666666667,3.46666666666667
"51",30,5,43.7471428571432,30,3.09,8.51,0,6,23,45,26,5,11.1666666666667,21.8666666666667,28.5,36.8
"52",20,1,44.224285714286,30,3.23,9.23,84,15,1,0,0,74.3333333333333,21.1666666666667,5.46666666666667,1.76666666666667,0.6
"53",20,3,44.2114285714288,30,2.36,6.98,9,43,39,7,2,24.1333333333333,34.7333333333333,28.7,10.7,5.06666666666667
"54",20,5,42.4814285714288,30,1.73,5.76,2,6,32,28,32,10.7333333333333,13.6333333333333,26.9666666666667,21.5,30.5
