"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"30",20,5,86.6257142857139,60,5.88,7.65,0,2,5,34,59,13.5833333333333,14.4666666666667,20.1166666666667,25.8,27.7
"31",30,1,87.1085714285712,60,13.97,32.01,97,2,1,0,0,96.45,1.26666666666667,1.26666666666667,2.21666666666667,0.466666666666667
"32",30,3,87.9414285714285,60,9.99,23.48,84,16,0,0,0,91.5333333333333,9.08333333333333,0.4,0.583333333333333,0.0666666666666667
"33",30,5,86.7471428571425,60,6.12,18.03,7,47,40,6,0,37.05,38.5833333333333,23.15,2.68333333333333,0.2
"34",20,1,86.7642857142857,60,8.98,26.65,100,0,0,0,0,101.283333333333,0.233333333333333,0.0166666666666667,0.0666666666666667,0.0666666666666667
"35",20,3,85.8328571428571,60,6.05,17.26,80,18,2,0,0,88.0666666666667,12.6333333333333,0.966666666666667,0,0
"36",20,5,86.4185714285713,60,3.45,12.36,14,58,28,0,0,50.05,38.9,12.1833333333333,0.533333333333333,0
"37",30,1,44.9971428571429,30,5.07,9.72,96,4,0,0,0,96.3,3.7,1.63333333333333,1.63333333333333,0.0666666666666667
"38",30,3,43.5414285714286,30,3.28,6.11,49,42,9,0,0,71.7666666666667,26.8,4.46666666666667,0.3,0
"39",30,5,43.3928571428573,30,2.16,4.36,7,31,35,17,10,38.0666666666667,31.2666666666667,22.6666666666667,8.23333333333333,3.1
"40",20,1,43.4400000000001,30,3.17,6.68,95,5,0,0,0,101.566666666667,1.76666666666667,0,0,0
"41",20,3,44.4314285714287,30,1.84,4.35,61,33,5,1,0,85.0666666666667,15.8,2.26666666666667,0.2,0
"42",20,5,43.6214285714288,30,1.24,2.83,16,45,30,7,2,58.1666666666667,28.9333333333333,12.9666666666667,2.4,0.866666666666667
"43",30,1,44.1928571428572,30,5.17,6.17,69,30,1,0,0,84.6666666666667,16.9,1.03333333333333,0.666666666666667,0.0666666666666667
"44",30,3,45.3542857142857,30,3.43,4.39,7,48,41,4,0,48.1666666666667,35.9333333333333,17.2,2,0.0333333333333333
"45",30,5,45.0742857142859,30,2.47,3.63,1,9,31,30,29,23.0333333333333,24.3,25.3333333333333,17.5,13.1666666666667
"46",20,1,45.0657142857145,30,3.24,3.98,67,31,2,0,0,89.7666666666667,13.2,0.366666666666667,0,0
"47",20,3,43.6957142857144,30,2.09,2.7,19,53,25,3,0,62.7333333333333,30.2333333333333,9.43333333333333,0.866666666666667,0.0666666666666667
"48",20,5,44.3614285714286,30,1.43,1.76,1,16,34,35,14,32.3333333333333,27.3,25.9666666666667,12.8333333333333,4.9
"49",30,1,44.6885714285716,30,5.46,13.38,99,1,0,0,0,96.0333333333333,0.866666666666667,1.8,3.43333333333333,1.2
"50",30,3,44.1814285714286,30,3.37,8.77,87,12,0,0,1,93.3666666666667,7.36666666666667,1.13333333333333,1.2,0.266666666666667
"51",30,5,44.0085714285715,30,2.03,5.85,30,52,15,3,0,63.4,30.4666666666667,8.06666666666667,1.2,0.2
"52",20,1,45.9114285714287,30,3.65,10.14,100,0,0,0,0,103.166666666667,0.0333333333333333,0,0.1,0.0333333333333333
"53",20,3,44.3514285714287,30,1.97,6.38,86,14,0,0,0,97.5666666666667,5.23333333333333,0.5,0.0333333333333333,0
"54",20,5,43.717142857143,30,1.11,3.82,38,45,14,3,0,74.2666666666667,22.5666666666667,5.7,0.666666666666667,0.133333333333333
