"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"24",20,5,85.5000000000005,60,5.08,11.48,0,2,31,37,30,16.4833333333333,19.5666666666667,29.9666666666667,22.9166666666667,12.7333333333333
"25",30,1,88.4685714285715,60,16.62,19.21,24,65,11,0,0,30.1333333333333,46.6333333333333,17.5666666666667,5.68333333333333,1.65
"26",30,3,86.1171428571426,60,14.77,16.8,3,11,61,25,0,7.48333333333333,17,44.3666666666667,24.6333333333333,8.18333333333333
"27",30,5,88.5642857142856,60,11.16,13.59,0,0,1,26,73,2.16666666666667,6.88333333333333,12.9333333333333,25.7333333333333,53.95
"28",20,1,88.5828571428573,60,9.86,11.89,61,36,3,0,0,73.85,23.95,3.46666666666667,0.35,0.05
"29",20,3,87.6500000000001,60,7.59,9.94,2,25,46,24,3,24.1166666666667,30.8666666666667,27.7333333333333,13.6666666666667,5.28333333333333
"30",20,5,87.2042857142858,60,6.46,8.12,1,2,7,39,51,11.5166666666667,13.7,18.3833333333333,26.7166666666667,31.35
"31",30,1,86.3357142857142,60,16.86,35.03,44,33,21,2,0,42.2333333333333,27.1,17.9333333333333,10,4.4
"32",30,3,86.732857142857,60,12.97,30.37,16,35,29,18,2,23.9666666666667,30.7666666666667,23.0666666666667,15.4333333333333,8.43333333333333
"33",30,5,86.2842857142857,60,10.61,26.16,0,2,25,39,34,2.61666666666667,10.8166666666667,28.0333333333333,29.7666666666667,30.4333333333333
"34",20,1,86.287142857143,60,9.42,27.14,95,4,1,0,0,93.4,3.2,2.05,2.18333333333333,0.833333333333333
"35",20,3,86.602857142857,60,6.22,18.76,61,35,3,1,0,77.0333333333333,20.1333333333333,2.11666666666667,1.66666666666667,0.716666666666667
"36",20,5,86.7099999999996,60,4.94,14.77,1,28,47,14,10,27.55,33.5833333333333,23.3333333333333,11.9333333333333,5.26666666666667
"37",30,1,43.3671428571428,30,5.97,10.76,42,29,12,9,8,43.0333333333333,26.7666666666667,17.3666666666667,11.3333333333333,4.83333333333333
"38",30,3,43.6157142857145,30,4.73,8.61,6,26,34,13,21,13.3666666666667,28.4,31.9333333333333,17.9333333333333,11.7
"39",30,5,45.6557142857145,30,3.42,6.98,0,3,17,35,45,4.9,14.7333333333333,26.2,29.2333333333333,28.2666666666667
"40",20,1,43.677142857143,30,3.15,6.79,83,12,0,3,2,93.3666666666667,5.26666666666667,2.16666666666667,2.33333333333333,0.2
"41",20,3,44.6142857142859,30,2.1,4.52,43,40,11,4,2,71.2,22.5333333333333,5.8,2.96666666666667,0.833333333333333
"42",20,5,44.7828571428572,30,1.44,3.5,4,32,35,17,12,37.5333333333333,30.7333333333333,17.1,11.4,6.56666666666667
"43",30,1,43.1871428571431,30,5.99,7.44,40,37,14,6,3,37.9333333333333,35.9333333333333,18.6,9.03333333333333,1.83333333333333
"44",30,3,45.9085714285715,30,5.03,5.61,2,15,47,27,9,10.3,25,34.9333333333333,21.5666666666667,11.5333333333333
"45",30,5,43.6128571428572,30,3.56,4.33,0,3,11,35,51,4.53333333333333,12.5333333333333,25.4333333333333,29.2333333333333,31.6
"46",20,1,42.5242857142858,30,3.26,3.94,60,33,5,1,1,84,14.6,2.76666666666667,1.73333333333333,0.233333333333333
"47",20,3,44.407142857143,30,2.29,2.93,18,43,28,7,4,53.4333333333333,27.9,13.6,6.33333333333333,2.06666666666667
"48",20,5,44.6757142857145,30,1.66,2.23,0,13,24,29,34,25.5666666666667,25.9,19.8333333333333,17.3666666666667,14.6666666666667
"49",30,1,44.0171428571429,30,6.23,14.74,52,21,10,11,6,45.9,20.8333333333333,15.8666666666667,15.2333333333333,5.5
"50",30,3,43.7100000000001,30,5,12.33,16,34,18,19,13,25.0666666666667,28.3333333333333,21.1,18.2666666666667,10.5666666666667
"51",30,5,45.0614285714287,30,3.49,9.75,0,11,24,24,41,8.03333333333333,19.3666666666667,26.3666666666667,23.4666666666667,26.1
"52",20,1,43.4128571428573,30,3.29,10.27,92,1,1,3,3,94.7333333333333,1.7,2.73333333333333,2.96666666666667,1.2
"53",20,3,44.337142857143,30,2.23,6.55,75,21,0,1,3,89.5666666666667,8.2,2.5,2.53333333333333,0.533333333333333
"54",20,5,43.6114285714288,30,1.31,4.12,19,38,17,11,15,51.5666666666667,26.4333333333333,13.0333333333333,7.53333333333333,4.76666666666667
