"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat","dose1_crmmc_selec","dose2_crmmc_selec","dose3_crmmc_selec","dose4_crmmc_selec","dose5_crmmc_selec"
"24",20,5,0.775571428571428,60,NA,NA,0,14,48,34,4,21.5,20.7333333333333,31.3333333333333,20.8,7.3,0,13,51,31,5
"25",30,1,0.918285714285714,60,NA,NA,100,0,0,0,0,94.4833333333333,3.28333333333333,1.88333333333333,1.6,0.416666666666667,100,0,0,0,0
"26",30,3,1.02985714285714,60,NA,NA,57,40,3,0,0,66.55,24.5166666666667,6.45,3.11666666666667,1.03333333333333,54,43,3,0,0
"27",30,5,0.915,60,NA,NA,0,26,46,25,3,22.7333333333333,28.6333333333333,27.5166666666667,17.8666666666667,4.91666666666667,0,30,43,24,3
"28",20,1,0.864142857142857,60,NA,NA,77,20,3,0,0,78.1333333333333,15.6833333333333,4.31666666666667,2.5,1.03333333333333,76,22,2,0,0
"29",20,3,0.807,60,NA,NA,2,36,46,15,1,29.6,28.9,28.1166666666667,11.7833333333333,3.26666666666667,1,36,47,15,1
"30",20,5,0.870285714285714,60,NA,NA,0,2,18,40,40,10.7,14.1,23,29.1666666666667,24.7,0,2,17,39,42
"31",30,1,0.851285714285714,60,NA,NA,100,0,0,0,0,98.1,1.91666666666667,0.833333333333333,0.75,0.0666666666666667,100,0,0,0,0
"32",30,3,1.00928571428571,60,NA,NA,100,0,0,0,0,94.4666666666667,3.18333333333333,2.03333333333333,1.76666666666667,0.216666666666667,100,0,0,0,0
"33",30,5,0.898,60,NA,NA,76,23,1,0,0,77.3333333333333,16.2333333333333,4.18333333333333,2.95,0.966666666666667,76,23,1,0,0
"34",20,1,0.839857142857143,60,NA,NA,100,0,0,0,0,95,3.5,1.58333333333333,1.46666666666667,0.116666666666667,100,0,0,0,0
"35",20,3,0.671285714285714,60,NA,NA,87,13,0,0,0,83.8833333333333,11.0666666666667,3.2,2.58333333333333,0.933333333333333,85,15,0,0,0
"36",20,5,0.790714285714285,60,NA,NA,8,40,47,5,0,34.85,34.3833333333333,23.4833333333333,6.86666666666667,2.08333333333333,9,38,47,6,0
"37",30,1,0.528571428571429,30,NA,NA,100,0,0,0,0,91.4666666666667,5.96666666666667,2.43333333333333,3.1,0.366666666666667,100,0,0,0,0
"38",30,3,0.558142857142857,30,NA,NA,98,2,0,0,0,81.6666666666667,10.7333333333333,5.1,4.6,1.23333333333333,96,4,0,0,0
"39",30,5,0.361571428571429,30,NA,NA,51,34,14,1,0,47.4666666666667,27.8,15.9,8.3,3.86666666666667,53,25,21,1,0
"40",20,1,0.473857142857143,30,NA,NA,98,2,0,0,0,87.5,8.06666666666667,3.6,3.73333333333333,0.433333333333333,98,1,1,0,0
"41",20,3,0.395857142857143,30,NA,NA,77,12,9,2,0,63.3333333333333,19.6333333333333,10.4666666666667,6.5,3.4,74,17,7,2,0
"42",20,5,0.348285714285714,30,NA,NA,22,24,29,19,6,28.3333333333333,24.4,25.8333333333333,17.8333333333333,6.93333333333333,24,18,29,25,4
"43",30,1,0.355142857142857,30,NA,NA,100,0,0,0,0,87.6,7.43333333333333,3.66666666666667,3.76666666666667,0.866666666666667,100,0,0,0,0
"44",30,3,0.405285714285714,30,NA,NA,76,20,4,0,0,70.8333333333333,17.5333333333333,7.5,5.56666666666667,1.9,80,16,4,0,0
"45",30,5,0.471142857142857,30,NA,NA,30,37,19,13,1,35.6333333333333,28.3666666666667,18.8333333333333,14.6333333333333,5.86666666666667,32,33,21,10,4
"46",20,1,0.531428571428571,30,NA,NA,88,8,4,0,0,72.9666666666667,16.2,7.53333333333333,5.13333333333333,1.5,86,11,3,0,0
"47",20,3,0.374428571428571,30,NA,NA,38,26,28,7,1,39.1,23.8,19.6,13.2666666666667,7.56666666666667,38,28,25,9,0
"48",20,5,0.380714285714286,30,NA,NA,9,16,34,25,16,19.1,21.5666666666667,23.1666666666667,21.7666666666667,17.7333333333333,6,18,33,22,21
"49",30,1,0.413428571428571,30,NA,NA,100,0,0,0,0,96.1333333333333,3.5,1.83333333333333,1.76666666666667,0.1,100,0,0,0,0
"50",30,3,0.415285714285714,30,NA,NA,100,0,0,0,0,89.8,6.66666666666667,3.03333333333333,3.16666666666667,0.666666666666667,100,0,0,0,0
"51",30,5,0.467142857142857,30,NA,NA,93,6,1,0,0,73.7333333333333,14.2666666666667,7.6,5.96666666666667,1.76666666666667,91,8,1,0,0
"52",20,1,0.585285714285714,30,NA,NA,100,0,0,0,0,92.3,6.06666666666667,2.43333333333333,2.16666666666667,0.366666666666667,100,0,0,0,0
"53",20,3,0.579142857142857,30,NA,NA,92,6,2,0,0,77.6,12.9,5.63333333333333,5,2.2,93,5,2,0,0
"54",20,5,0.444428571428571,30,NA,NA,42,25,29,4,0,43.8,23.6333333333333,19.5333333333333,10.2666666666667,6.1,38,31,26,5,0
