"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"22",20,1,86.052857142857,60,9.04,18.14,67,32,1,0,0,76.35,22.25,1.95,0.883333333333333,0.233333333333333
"23",20,3,87.7271428571428,60,7.09,14.23,4,45,45,5,1,27.2333333333333,40.9333333333333,24.5,6.63333333333333,2.36666666666667
"24",20,5,84.5914285714287,60,5.99,12.45,0,2,14,41,43,10.85,13.85,17.7333333333333,29.8666666666667,29.3666666666667
"25",30,1,86.9099999999999,60,17.21,19.45,8,56,34,1,1,13.8,40.65,33.6833333333333,9.95,3.58333333333333
"26",30,3,85.1742857142859,60,14.75,17.16,0,4,44,39,13,3.16666666666667,11.05,36.2,34.5833333333333,16.6666666666667
"27",30,5,88.8328571428571,60,11.85,13.85,0,0,0,13,87,0.55,3.5,7,18.2,72.4166666666667
"28",20,1,88.5742857142855,60,9.82,11.56,31,55,13,1,0,47.1,40.6166666666667,10.9,2.26666666666667,0.783333333333333
"29",20,3,86.2171428571426,60,8.13,9.36,0,15,46,34,5,17.2,23.45,34.2833333333333,20.6666666666667,6.06666666666667
"30",20,5,85.9685714285716,60,6.46,8.28,0,0,6,10,84,6.86666666666667,7.61666666666667,12.55,20.55,54.0833333333333
"31",30,1,88.582857142857,60,16.47,33.79,37,42,19,2,0,32.1666666666667,34.8333333333333,19.9166666666667,9.9,4.85
"32",30,3,87.6842857142855,60,13.52,30.37,3,20,44,30,3,7.21666666666667,24.6166666666667,33.7666666666667,21.9,14.1666666666667
"33",30,5,87.3985714285712,60,10.35,26.43,0,0,12,38,50,1.43333333333333,6.81666666666667,21.8,30.6833333333333,40.9333333333333
"34",20,1,85.315714285714,60,9.02,24.86,91,7,2,0,0,93.4833333333333,4.3,1.68333333333333,1.85,0.35
"35",20,3,85.5299999999999,60,5.93,18.35,28,56,13,3,0,51.1833333333333,37.8833333333333,8.11666666666667,2.96666666666667,1.51666666666667
"36",20,5,84.3442857142855,60,4.83,15.55,0,13,35,28,24,17.7333333333333,23.4333333333333,28.7333333333333,18.9833333333333,12.7833333333333
"37",30,1,44.6242857142858,30,5.98,9.98,22,42,17,12,7,23.8666666666667,32.9666666666667,23.2666666666667,15.5333333333333,7.7
"38",30,3,44.8914285714287,30,4.67,8.17,3,18,31,30,18,8.6,23.9333333333333,28.3333333333333,25.1,17.3666666666667
"39",30,5,43.0214285714287,30,2.9,6.14,0,0,4,26,70,2.06666666666667,9,19.3666666666667,25.0333333333333,47.8666666666667
"40",20,1,42.8528571428573,30,2.71,5.91,74,22,2,2,0,86.5666666666667,13.0666666666667,2.06666666666667,1.4,0.233333333333333
"41",20,3,44.0957142857142,30,1.67,4.04,20,45,19,14,2,54.7,28.1333333333333,11.7,6.43333333333333,2.36666666666667
"42",20,5,43.5542857142858,30,1.42,2.91,1,13,29,29,28,25.3,24.5,21,18.0666666666667,14.4666666666667
"43",30,1,43.2757142857145,30,5.78,7.48,14,28,36,15,7,17.7333333333333,29.9,31.3,16.8,7.6
"44",30,3,44.2742857142859,30,4.66,5.29,1,7,28,46,18,5.56666666666667,17.8333333333333,29.9666666666667,30.7333333333333,19.2333333333333
"45",30,5,44.6300000000001,30,3.08,4.33,0,0,4,20,76,1.66666666666667,8.3,15.4333333333333,23.5,54.4333333333333
"46",20,1,45.4314285714287,30,2.76,3.8,40,44,12,2,2,68.3333333333333,26,6.66666666666667,1.66666666666667,0.666666666666667
"47",20,3,44.2800000000001,30,2.02,2.49,1,27,30,27,15,31.4,28.3333333333333,21.8666666666667,14.3,7.43333333333333
"48",20,5,43.6942857142859,30,1.47,1.74,0,5,12,28,55,19.1,19.2,19.3,19.9666666666667,25.7666666666667
"49",30,1,44.237142857143,30,5.5,13.35,33,33,10,15,9,33.1333333333333,28.0666666666667,19.7,14.8333333333333,7.6
"50",30,3,44.2585714285716,30,4.34,10.86,9,24,27,26,14,13,28.2666666666667,25.8666666666667,21.6,14.6
"51",30,5,43.0700000000002,30,3.16,8.43,0,6,20,35,39,4.33333333333333,13.4,25.6666666666667,30.1,29.8333333333333
"52",20,1,44.267142857143,30,2.84,8.92,82,8,0,6,4,90.3666666666667,6.3,2.3,3.46666666666667,0.9
"53",20,3,44.1628571428573,30,1.96,5.56,51,37,8,1,3,73.6666666666667,19.9666666666667,5.7,3.23333333333333,0.766666666666667
"54",20,5,45.2357142857142,30,1.29,4.37,9,37,24,17,13,40.8666666666667,30.6333333333333,16.2333333333333,9.7,5.9
