"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"39",30,5,44.2785714285719,30,5.25,9.09,0,0,8,29,63,3.93333333333333,4.96666666666667,14.5333333333333,28.4333333333333,51.4666666666667
"40",20,1,44.1428571428575,30,4.4,9.36,47,40,7,2,4,57.4333333333333,30.9333333333333,10.0333333333333,3.66666666666667,1.26666666666667
"41",20,3,44.5414285714289,30,3.31,8.31,6,27,37,19,11,18.1666666666667,28.7,27.9,17.6666666666667,10.9
"42",20,5,44.8885714285716,30,2.91,6.27,0,0,19,26,55,6.36666666666667,9.06666666666667,19.0333333333333,26.2,42.6666666666667
"43",30,1,44.9500000000003,30,8.52,9.78,13,45,34,7,1,23.5666666666667,29.3,31.4666666666667,14.1333333333333,4.86666666666667
"44",30,3,44.8900000000004,30,7.2,8.22,1,11,37,35,16,7.46666666666667,16.4,29.8666666666667,27.7,21.9
"45",30,5,45.264285714286,30,5.3,6.68,0,0,2,20,78,2.33333333333333,4.9,7.8,18.1,70.2
"46",20,1,43.1757142857147,30,5.35,6.25,23,44,26,6,1,33.8,33.3333333333333,24.8333333333333,8.46666666666667,2.9
"47",20,3,46.074285714286,30,4.51,5.12,1,12,43,31,13,13.2666666666667,19.2,31.4,22.0666666666667,17.4
"48",20,5,46.267142857143,30,3.23,4.19,0,1,7,24,68,7.26666666666667,7.7,13.4,20.7666666666667,54.2
"49",30,1,43.524285714286,30,7.62,17.33,33,42,18,6,1,31.7,31.6333333333333,22.8333333333333,11.6,5.56666666666667
"50",30,3,44.9785714285717,30,6.73,14.69,9,31,31,20,9,15.8333333333333,24.4,27.8,19.6666666666667,15.6333333333333
"51",30,5,44.6871428571431,30,4.64,13.53,0,4,17,32,47,4.06666666666667,8.93333333333333,20,27.2,43.1333333333333
"52",20,1,44.3157142857146,30,4.17,12.7,78,21,0,0,1,73.3333333333333,21.4,5.1,2.86666666666667,0.633333333333333
"53",20,3,42.9957142857148,30,3.51,8.98,25,52,16,5,2,39.7666666666667,35.1,19.2666666666667,6.4,2.8
"54",20,5,44.0214285714288,30,2.42,8.22,0,13,34,21,32,12.1,19,26.4666666666667,23.3666666666667,22.4
